OUT1	test	10068	1.06005	0.442778	0.764976	0.798305	NAN	NAN	0.437153	0.945851	0.912732	NAN	NAN
OUT1	test	10069	1.0754	0.445698	0.775166	0.785615	NAN	NAN	0.435225	0.916944	0.949062	NAN	NAN
OUT1	test	10070	1.09073	0.44892	0.820317	0.784284	NAN	NAN	0.434534	0.921817	0.946271	NAN	NAN
OUT1	test	10071	1.10606	0.44772	0.836819	0.780473	NAN	NAN	0.435084	0.927731	0.912164	NAN	NAN
OUT1	test	10072	1.12137	0.450246	0.839927	0.766728	NAN	NAN	0.433109	0.995394	0.943506	NAN	NAN
OUT1	test	10073	1.13667	0.447356	0.869373	0.76875	NAN	NAN	0.437136	1.03925	0.918391	NAN	NAN
OUT1	test	10074	1.15196	0.445907	0.910347	0.782834	NAN	NAN	0.439947	1.04965	0.902262	NAN	NAN
OUT1	test	10075	1.16724	0.446523	0.952571	0.802653	NAN	NAN	0.440641	1.03509	0.895106	NAN	NAN
OUT1	test	10076	1.18251	0.449718	0.996162	0.781397	NAN	NAN	0.437597	1.05991	0.904279	NAN	NAN
OUT1	test	10077	1.19777	0.451752	1.00982	0.772643	NAN	NAN	0.444197	1.10172	0.866435	NAN	NAN
OUT1	test	10078	1.21301	0.448467	1.05401	0.802485	NAN	NAN	0.443517	1.1123	0.859201	NAN	NAN
OUT1	test	10079	1.22825	0.448919	1.10814	0.797169	NAN	NAN	0.439678	1.07656	0.900046	NAN	NAN
OUT1	test	10080	1.24347	0.448587	1.13946	0.794126	NAN	NAN	0.443501	1.10105	0.878081	NAN	NAN
OUT1	test	10081	1.25867	0.449953	1.08925	0.768736	NAN	NAN	0.440035	1.05865	0.904522	NAN	NAN
OUT1	test	10082	1.27387	0.45017	1.10513	0.792794	NAN	NAN	0.440657	1.07499	0.892096	NAN	NAN
OUT1	test	10083	1.28905	0.449623	1.11183	0.796925	NAN	NAN	0.438951	1.07641	0.909212	NAN	NAN
OUT1	test	10084	1.30422	0.446708	1.14351	0.829091	NAN	NAN	0.43942	1.10529	0.907162	NAN	NAN
OUT1	test	10085	1.31938	0.448084	1.15918	0.794146	NAN	NAN	0.437563	1.12986	0.90773	NAN	NAN
OUT1	test	10086	1.33453	0.445677	1.1911	0.819356	NAN	NAN	0.437644	1.13256	0.912598	NAN	NAN
OUT1	test	10087	1.34966	0.444675	1.17715	0.83656	NAN	NAN	0.434266	1.10888	0.929097	NAN	NAN
OUT1	test	10088	1.36478	0.447785	1.27216	0.812847	NAN	NAN	0.439948	1.1206	0.877771	NAN	NAN
OUT1	test	10089	1.37988	0.445666	1.2673	0.82577	NAN	NAN	0.438373	1.14423	0.88638	NAN	NAN
OUT1	test	10090	1.39497	0.443451	1.28718	0.804415	NAN	NAN	0.440765	1.16154	0.890574	NAN	NAN
OUT1	test	10091	1.41005	0.447632	1.27618	0.817562	NAN	NAN	0.439462	1.19816	0.887372	NAN	NAN
OUT1	test	10092	1.42511	0.446148	1.27252	0.833927	NAN	NAN	0.434574	1.24969	0.940803	NAN	NAN
OUT1	test	10093	1.44016	0.448176	1.29337	0.805324	NAN	NAN	0.436271	1.23038	0.924675	NAN	NAN
OUT1	test	10094	1.4552	0.447795	1.32177	0.824314	NAN	NAN	0.440536	1.28117	0.907334	NAN	NAN
OUT1	test	10095	1.47022	0.448511	1.34591	0.795371	NAN	NAN	0.439791	1.2924	0.903835	NAN	NAN
OUT1	test	10096	1.48522	0.442834	1.3232	0.822992	NAN	NAN	0.437072	1.33337	0.907832	NAN	NAN
OUT1	test	10097	1.50022	0.448219	1.3084	0.791298	NAN	NAN	0.436821	1.34749	0.898846	NAN	NAN
OUT1	test	10098	1.51519	0.446628	1.33463	0.815271	NAN	NAN	0.436484	1.37562	0.957983	NAN	NAN
OUT1	test	10099	1.53015	0.44747	1.35716	0.804935	NAN	NAN	0.440645	1.42256	0.923672	NAN	NAN
OUT1	test	10100	1.5451	0.446547	1.38514	0.816103	NAN	NAN	0.441651	1.47507	0.900756	NAN	NAN
